Short Window,Long Window,Accuracy
126,130,0.7104851330203443
48,57,0.7104851330203443
124,128,0.7104851330203443
120,125,0.7089201877934272
120,125,0.7089201877934272
112,117,0.7073552425665102
126,129,0.7073552425665102
125,128,0.7073552425665102
12,114,0.7073552425665102
123,127,0.7073552425665102
53,61,0.7057902973395931
110,113,0.7057902973395931
126,128,0.7057902973395931
118,123,0.7057902973395931
59,66,0.7057902973395931
83,91,0.704225352112676
128,129,0.704225352112676
86,93,0.704225352112676
129,130,0.704225352112676
86,93,0.704225352112676
127,129,0.702660406885759
55,62,0.702660406885759
65,75,0.702660406885759
127,128,0.702660406885759
106,111,0.701095461658842
117,121,0.701095461658842
66,76,0.6995305164319249
123,126,0.6995305164319249
115,119,0.6995305164319249
67,75,0.6995305164319249
83,90,0.6995305164319249
124,126,0.6995305164319249
101,106,0.6995305164319249
105,107,0.6979655712050078
53,59,0.6979655712050078
113,117,0.6979655712050078
65,71,0.6979655712050078
78,86,0.6979655712050078
124,125,0.6979655712050078
102,107,0.6979655712050078
122,124,0.6979655712050078
113,117,0.6979655712050078
124,125,0.6979655712050078
87,93,0.6979655712050078
101,107,0.6979655712050078
108,109,0.6979655712050078
120,123,0.6964006259780907
99,105,0.6964006259780907
38,46,0.6948356807511737
69,78,0.6948356807511737
103,105,0.6948356807511737
98,101,0.6932707355242567
90,96,0.6932707355242567
98,100,0.6932707355242567
78,87,0.6932707355242567
71,79,0.6932707355242567
116,117,0.6932707355242567
97,99,0.6917057902973396
58,63,0.6917057902973396
96,100,0.6917057902973396
43,50,0.6917057902973396
45,52,0.6917057902973396
115,116,0.6917057902973396
111,113,0.6917057902973396
95,100,0.6917057902973396
91,96,0.6901408450704225
113,115,0.6901408450704225
